,FN,FP,TN,TP,accuracy,loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
17,1.153333306312561,1.2933332920074463,14.706666946411133,14.84666633605957,0.9222916960716248,0.21485288962721824,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.1962616443634033,6.710280418395996,23.19626235961914,0.7476635575294495,0.7519072890281677,0.902323839530139
18,1.0666667222976685,1.1733332872390747,14.826666831970215,14.933333396911621,0.9293749928474426,0.21061033631364504,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.3084112405776978,4.233644962310791,25.672897338867188,0.6355140209197998,0.8242371082305908,0.7632536962278572
19,0.9733333587646484,1.159999966621399,14.84000015258789,15.026666641235352,0.9320833086967468,0.20999708165725073,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.327102780342102,4.308411121368408,25.59813117980957,0.6168224215507507,0.8214495182037354,0.7618969704763431
20,1.0733333826065063,1.1733332872390747,14.826666831970215,14.926666259765625,0.9304166436195374,0.20772181138396262,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.2242990732192993,6.149532794952393,23.757009506225586,0.7196261882781982,0.7643779516220093,0.8766086112725343
21,1.1466666460037231,1.2000000476837158,14.800000190734863,14.853333473205566,0.925208330154419,0.2157185580333074,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.2429906129837036,5.411214828491211,24.49532699584961,0.7009345889091492,0.7891725301742554,0.827918528251245
22,1.1200000047683716,1.1333333253860474,14.866666793823242,14.880000114440918,0.9290624856948853,0.2114142078657945,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.3177570104599,4.308411121368408,25.59813117980957,0.6261682510375977,0.8220363855361938,0.7633649017049673
23,1.100000023841858,1.1799999475479126,14.819999694824219,14.899999618530273,0.9272916913032532,0.21009872272610663,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.2803738117218018,4.962616920471191,24.943925857543945,0.663551390171051,0.8023767471313477,0.807370017951643
24,1.2000000476837158,1.246666669845581,14.75333309173584,14.800000190734863,0.9242708086967468,0.21629012887676557,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.2710280418395996,4.841121673583984,25.065420150756836,0.672897219657898,0.8080986142158508,0.7951546521253989
25,1.1866666078567505,1.2999999523162842,14.699999809265137,14.813333511352539,0.9214583039283752,0.21891840328772863,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.327102780342102,4.018691539764404,25.887849807739258,0.6168224215507507,0.8279049396514893,0.7388035014201778
26,1.1399999856948853,1.2799999713897705,14.720000267028809,14.859999656677246,0.9245833158493042,0.21674224292238553,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.2149533033370972,5.925233840942383,23.981307983398438,0.7289719581604004,0.7702465057373047,0.8679641597147839
27,1.1733332872390747,1.159999966621399,14.84000015258789,14.826666831970215,0.9237499833106995,0.21437201643983522,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.355140209197998,3.4392523765563965,26.467288970947266,0.5887850522994995,0.8462441563606262,0.7044567272696697
28,1.1399999856948853,1.2666666507720947,14.733333587646484,14.859999656677246,0.9251041412353516,0.21552867198983827,0.0,0.0,30.461538314819336,0.0,1.0,0.01714386446683696,1.0338983535766602,5.98305082321167,23.711864471435547,1.0,0.7721688151359558,1.0900256287338388,2.444444417953491,0.0,29.22222137451172,0.0,0.9219298362731934,0.29006223482520954,1.327102780342102,4.04672908782959,25.859813690185547,0.6168224215507507,0.828785240650177,0.7297367445180114
29,1.1399999856948853,1.2066667079925537,14.793333053588867,14.859999656677246,0.9248958230018616,0.2132949752608935,0.0,0.0,30.461538314819336,0.0,1.0,0.0071995049959631885,1.118644118309021,5.322033882141113,24.372880935668945,0.9152542352676392,0.7930021286010742,1.0230987438788781,2.444444417953491,0.0,29.22222137451172,0.0,0.9223684072494507,0.2965581068736419,1.4392523765563965,2.934579372406006,26.971961975097656,0.5046728849411011,0.8603286147117615,0.6620646311503621
