,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
10,1.3933333158493042,1.3733333349227905,14.626667022705078,14.606666564941406,0.9135416746139526,0.2428444923957189,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.105660438537598,4.509433746337891,23.339622497558594,0.030188679695129395,0.7316541075706482,0.659340632248735
11,1.3933333158493042,1.193333387374878,14.806666374206543,14.606666564941406,0.9156249761581421,0.2378490947186947,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,3.9962263107299805,5.599999904632568,22.249055862426758,0.13962264358997345,0.6996224522590637,0.694113708459414
12,1.4333332777023315,1.1666666269302368,14.833333015441895,14.566666603088379,0.9168750047683716,0.23936714579661686,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,3.97735857963562,5.162264347076416,22.686792373657227,0.15849056839942932,0.713249146938324,0.7176611041786424
13,1.3666666746139526,1.2599999904632568,14.739999771118164,14.633333206176758,0.9158333539962769,0.23792485624551774,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,3.939622640609741,6.675471782684326,21.173583984375,0.19622641801834106,0.6684166789054871,0.7378204719758135
14,1.3666666746139526,1.2799999713897705,14.720000267028809,14.633333206176758,0.9155208468437195,0.24150544275840125,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.090566158294678,4.47169828414917,23.37735939025879,0.04528301954269409,0.7338367104530334,0.6598601673447112
15,1.3799999952316284,1.2133333683013916,14.786666870117188,14.619999885559082,0.9175000190734863,0.23951062430938086,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.056603908538818,5.098113059997559,22.750944137573242,0.07924528419971466,0.7135441303253174,0.6907477220480821
16,1.3933333158493042,1.2066667079925537,14.793333053588867,14.606666564941406,0.9156249761581421,0.23949094444513322,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.094339847564697,4.54339599609375,23.305660247802734,0.04150943458080292,0.7295894026756287,0.6607856666946141
17,1.3933333158493042,1.2333333492279053,14.766666412353516,14.606666564941406,0.9158333539962769,0.2418231071035067,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,3.867924451828003,6.641509532928467,21.20754623413086,0.2679245173931122,0.6716611385345459,0.7214436694775734
18,1.4466667175292969,1.306666612625122,14.693333625793457,14.553333282470703,0.9134374856948853,0.23897639746467272,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.02641487121582,4.913207530975342,22.935848236083984,0.10943396389484406,0.7199740409851074,0.6900286417966072
19,1.5266666412353516,1.246666669845581,14.75333309173584,14.473333358764648,0.9150000214576721,0.24220536510149637,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.06037712097168,5.139622688293457,22.709434509277344,0.07547169923782349,0.7127182483673096,0.6708144718405772
20,1.3333333730697632,1.253333330154419,14.74666690826416,14.666666984558105,0.9161458611488342,0.2383728939294815,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,3.939622640609741,6.052830219268799,21.796226501464844,0.19622641801834106,0.6857007741928101,0.7389793919751868
21,1.2933332920074463,1.2200000286102295,14.779999732971191,14.706666946411133,0.9190624952316284,0.24047371690471966,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.067924499511719,4.51320743560791,23.33584976196289,0.06792452931404114,0.7308282256126404,0.6607810927765051
22,1.3799999952316284,1.306666612625122,14.693333625793457,14.619999885559082,0.9131249785423279,0.24211254224181175,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.128302097320557,4.5924530029296875,23.256603240966797,0.007547169923782349,0.728704571723938,0.6482805611390784
23,1.399999976158142,1.253333330154419,14.74666690826416,14.600000381469727,0.9157291650772095,0.24224738518397013,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.033962249755859,5.207547187805176,22.641510009765625,0.1018867939710617,0.7113025188446045,0.6687069223308518
24,1.440000057220459,1.306666612625122,14.693333625793457,14.5600004196167,0.9135416746139526,0.2419410597284635,0.0,0.9523809552192688,30.4761905670166,0.0,0.9666666388511658,0.14466448281750535,27.275861740112305,0.6206896305084229,4.068965435028076,0.03448275849223137,0.13254310190677643,2.319589146252336,0.0,11.292682647705078,20.414634704589844,0.0,0.6446154117584229,0.6685996098701771,0.0,2.232558250427246,29.20930290222168,0.0,0.9249260425567627,0.25847587342092976,2.804877996444702,0.04878048598766327,28.536584854125977,0.024390242993831635,0.9111024737358093,0.2676232109158676,0.0,21.95652198791504,9.34782600402832,0.0,0.30347222089767456,1.1466234419080945,0.0,0.0,30.769229888916016,0.0,1.0,0.050572525262832645,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7938311696052551,0.705287322595522,0.0,0.03448275849223137,31.13793182373047,0.0,0.9994469285011292,0.014731998167997968,4.01509428024292,5.52830171585083,22.320755004882812,0.12075471878051758,0.7018051147460938,0.6895118433245514
